pickup_longitude,pickup_latitude
-73.988625,40.72261
-73.974976,40.790131
-73.980133,40.743526
-74.001114,40.731602
-73.977226,40.729076
-73.952316,40.768555
-74.009285,40.715111
-73.977509,40.763863
-73.991005,40.755985
-73.99234,40.73592
-73.987091,40.733234
-73.996323,40.738121
-73.793945,40.656521
-73.985886,40.717922
-73.974815,40.761608
-73.973991,40.791355
-73.980011,40.765762
-73.874596,40.774124
-73.982109,40.748341
-73.993538,40.756416
-73.776695,40.645214
-73.984787,40.768566
-73.965324,40.803856
-73.982635,40.772755
-73.977463,40.78632
-73.989136,40.76836
-73.999573,40.723724
-73.964882,40.760086
-73.979111,40.686565
-73.959267,40.771946
-73.992882,40.723278
-73.973999,40.751278
-73.972351,40.749851
-73.957413,40.769978
-73.985703,40.736126
-73.975082,40.741547
-73.975433,40.737053
-74.000145,40.761856
-73.96035,40.773876
-73.964836,40.775314
-73.951042,40.774502
-73.986176,40.757713
-74.00415,40.707561
-73.981972,40.771374
-74.007332,40.743443
-74.004776,40.734577
-73.971138,40.713287
-73.99411,40.682537
-73.973755,40.755501
-73.956772,40.780884
-73.979782,40.786221
-73.992767,40.740475
-73.944359,40.783016
-73.990646,40.731319
-73.960251,40.766106
-73.991447,40.730217
-73.991425,40.74966
-73.961365,40.801628
-73.960403,40.765892
-73.776733,40.645397
-73.987297,40.74448
-73.990921,40.755844
-73.948853,40.782593
-73.973251,40.756214
-73.999237,40.738297
-73.986366,40.757328
-73.965515,40.762562
-73.995628,40.759277
-73.966309,40.689671
-73.998886,40.734516
-73.933495,40.802933
-73.988968,40.758141
-74.003746,40.716995
-73.986099,40.722427
-73.977188,40.74707
-73.976463,40.78241
-73.953865,40.744156
-73.992172,40.75605
-73.95639,40.767212
-73.948341,40.778297
-73.979225,40.744217
-73.952339,40.772743
-73.776672,40.645199
-73.962448,40.772865
0,0
-73.968056,40.761948
-73.986282,40.750378
-73.952042,40.773159
-73.9785,40.76432
-73.957642,40.768536
-73.981552,40.757244
-73.962402,40.799957
-73.99411,40.751408
-73.967087,40.80381
-73.953362,40.771564
-73.960304,40.766106
-73.978157,40.752266
-73.963463,40.765766
-74.016144,40.711052
-73.990799,40.734982
-73.983223,40.756836
-73.85553,40.727852
-73.984978,40.723969
-73.967911,40.757675
-73.960258,40.767159
-73.985161,40.735985
-73.99588,40.738361
-73.972382,40.745514
-73.788361,40.647457
-74.001648,40.730541
-73.991684,40.744106
-73.993172,40.736904
-73.972229,40.756866
-73.966072,40.762203
-73.953728,40.790787
-74.016258,40.715233
-73.979385,40.789635
-73.948593,40.778175
-73.959877,40.779404
-73.969696,40.75676
-73.988754,40.694313
-73.870926,40.773788
-73.97963,40.766121
-73.999313,40.749428
-73.955078,40.768776
-74.00766,40.704445
-73.977913,40.748791
-73.919418,40.743374
-73.975929,40.776367
-73.986534,40.750664
-73.9813,40.741421
-73.77684,40.645077
-73.781898,40.644741
-73.929688,40.754288
-73.984657,40.74464
-73.999794,40.717991
-73.782021,40.644707
-73.978935,40.764324
-73.976974,40.787537
-73.975601,40.745316
-73.954536,40.765766
-73.956833,40.766685
-73.99115,40.755306
-73.969696,40.748592
-74.016899,40.709122
-73.991577,40.750229
-74.002777,40.739277
-73.991203,40.723488
-73.964973,40.763939
-73.987,40.771278
-73.9645,40.792538
-73.981506,40.690193
-73.956062,40.767731
-73.998932,40.76128
-73.976219,40.746624
-73.994965,40.760529
-73.948914,40.774101
-73.986092,40.728012
-73.989273,40.726257
-74.004677,40.72385
-73.959595,40.771191
-73.959602,40.779701
-73.982124,40.768936
-74.006393,40.732784
-74.006721,40.749611
-73.981339,40.781078
-73.980865,40.742012
-73.976181,40.78841
-73.985443,40.767769
-73.954132,40.778065
-73.974976,40.789455
-73.974045,40.783657
-73.974365,40.751945
-73.977455,40.74649
-73.981819,40.769112
-73.986526,40.771832
-73.989159,40.757816
-73.782715,40.644321
-73.989769,40.756596
-73.956863,40.782982
-73.968117,40.761654
-73.954353,40.788239
-74.000931,40.757618
-73.966362,40.794418
-73.977943,40.758854
-73.993317,40.733215
-73.883133,40.747734
-73.991173,40.760422
-73.977859,40.755486
-73.95372,40.775204
-74.004486,40.730618
-73.985222,40.768421
-73.9105,40.76915
-73.990211,40.756298
-73.974388,40.793747
-73.975739,40.74456
-73.875008,40.756714
-73.980247,40.763206
-73.924088,40.744011
-73.988876,40.736729
-73.983177,40.694344
-73.971809,40.749489
-73.989555,40.752537
-74.00238,40.750328
-73.96936,40.766735
-73.975586,40.749237
-73.999451,40.743938
-74.011108,40.716351
-73.994644,40.750336
-73.776642,40.645111
-73.950371,40.780029
-73.989449,40.720398
-73.955261,40.777706
-73.982437,40.773346
-73.953598,40.771202
0,0
-73.987579,40.746231
-73.956711,40.767727
-74.003395,40.726856
-73.776733,40.645111
-73.954842,40.773777
-73.953712,40.785187
-74.007957,40.704983
-73.987617,40.760616
-73.955063,40.777424
-73.969193,40.790565
-73.874397,40.773975
-73.799751,40.666866
-73.977753,40.752533
-73.990395,40.736778
-73.9459,40.772621
-73.974861,40.777805
-73.990204,40.73291
-73.998505,40.745136
-73.953186,40.807407
-73.998138,40.750858
-73.977486,40.754562
-73.984596,40.760803
-73.983986,40.760468
-73.980522,40.750278
-73.950485,40.792412
-74.000832,40.677078
-73.963654,40.763603
-73.970291,40.752815
-73.979843,40.783669
-73.936996,40.813763
-73.950325,40.77145
-73.972786,40.753754
-73.945,40.787212
-73.966843,40.803986
-73.978653,40.777328
-73.973602,40.78722
-73.98275,40.739246
-73.981743,40.762741
-73.96862,40.801525
-73.976509,40.754761
-73.964409,40.761463
-73.963074,40.762421
-73.979347,40.766453
-73.954369,40.805977
-73.935745,40.850136
-73.986877,40.758297
-73.999054,40.734253
-73.951027,40.825871
-73.785484,40.649471
-73.979675,40.755627
-73.978806,40.724068
-73.969055,40.801128
-73.996674,40.737316
-74.001038,40.731457
-73.938957,40.811024
-73.985947,40.747833
-73.979187,40.754311
-73.992798,40.728233
-73.977348,40.748962
-73.937492,40.758327
-73.980408,40.730331
-73.977768,40.746181
-73.956497,40.717014
-73.968582,40.767467
-74.009697,40.715389
-74.000443,40.740067
-73.989952,40.732628
-73.999603,40.679195
-73.975838,40.750965
-73.98774,40.750229
-73.987755,40.743584
-73.962029,40.713238
-73.997368,40.756912
-73.776672,40.645283
-73.967361,40.764942
-73.973969,40.764812
-73.976875,40.743736
-73.99955,40.726883
-73.990593,40.755192
-73.978256,40.786076
-73.97802,40.730682
-73.98201,40.763557
-73.971611,40.794579
-73.96051,40.769539
-73.995872,40.756447
-73.958305,40.768238
-74.007355,40.714966
-73.783737,40.648685
-73.970985,40.754292
-73.952721,40.772396
-73.965996,40.765076
-73.971992,40.781673
-73.976791,40.787735
-74.011833,40.703346
-73.985954,40.758942
-73.981209,40.781029
-73.780914,40.645023
-73.992401,40.730709
-73.975067,40.757706
-73.996841,40.755001
-73.979187,40.753788
-73.903732,40.751862
-73.984055,40.720966
-73.91288,40.843407
-73.989723,40.758244
-73.998924,40.74474
-73.992599,40.743137
-73.991951,40.754257
0,0
-73.986214,40.714523
-73.989395,40.747246
-73.947655,40.775208
-73.988419,40.758209
-73.978622,40.782551
0,0
-73.955803,40.768112
-73.95578,40.775787
-73.975594,40.765274
-73.97789,40.745853
-73.986229,40.759731
-73.957741,40.760853
-73.980431,40.734177
-73.983398,40.734241
-73.96003,40.762291
-73.964149,40.764587
-73.951424,40.779099
-73.922211,40.743786
-73.999512,40.761745
-73.986847,40.726768
-73.949539,40.79657
-73.928642,40.768948
-73.966507,40.800873
-73.98085,40.782627
-73.96315,40.794357
-73.983086,40.764721
-73.987175,40.733406
-73.987236,40.733269
-73.944298,40.783901
-73.985573,40.743874
-73.992622,40.752876
-73.981956,40.767544
-73.984543,40.774689
-74.002884,40.760456
-73.981438,40.766747
-73.927071,40.759842
-74.000252,40.737926
-73.974518,40.778076
-73.967346,40.788094
-73.966339,40.789486
-73.99308,40.665047
-73.958496,40.760452
-73.940559,40.793083
-73.980705,40.742062
-73.977592,40.746212
-73.995491,40.733601
-73.959747,40.820068
-73.995544,40.756813
-73.992241,40.742989
-73.875252,40.773773
-73.940697,40.800259
-73.972031,40.756508
-73.777069,40.646301
-73.991531,40.744911
-73.988266,40.737587
-73.987869,40.759422
-73.972435,40.747585
-73.982185,40.757572
-73.981903,40.768845
-73.989792,40.75684
-74.001503,40.737202
-74.010895,40.716808
-73.985779,40.743271
-73.988914,40.734112
-73.951241,40.785439
-74.014496,40.703568
-73.982445,40.722458
0,0
-73.953941,40.790348
-73.951759,40.773846
-73.979347,40.736328
-73.975632,40.744926
-73.978439,40.684544
-73.99411,40.755638
-74.000587,40.758324
-73.974976,40.748531
-73.989021,40.773987
-73.979393,40.732468
-73.980942,40.732353
-73.983086,40.760948
-73.853607,40.707817
-73.975281,40.79026
-73.978813,40.761864
-73.995888,40.73299
-73.981934,40.776535
-73.981247,40.768913
-73.99427,40.686161
-73.961876,40.770908
-73.98114,40.742043
-73.917801,40.743301
-73.950325,40.780029
-73.982109,40.746372
-73.994225,40.751942
-73.975304,40.765602
-73.976089,40.756313
-74.010231,40.711891
-73.964462,40.807468
-73.959198,40.763523
-73.987007,40.733082
-73.977226,40.721931
-73.987602,40.769894
-73.980064,40.726921
-73.966248,40.765003
-73.953293,40.822689
-73.978714,40.740784
-73.956535,40.766998
-73.987633,40.73859
-73.989357,40.730331
-73.954788,40.773434
-73.981064,40.755363
-73.955002,40.773434
-73.96505,40.766453
-73.97065,40.761868
-74.011543,40.707901
-73.978134,40.755035
-73.989258,40.767616
-73.969597,40.800293
-73.953514,40.775143
-73.964973,40.759289
-73.956017,40.778824
-73.925186,40.768436
-73.974762,40.787468
-73.982414,40.77496
-73.97583,40.75185
-73.964989,40.755775
-73.978561,40.787502
-74.004532,40.737873
-73.871124,40.773781
-73.968643,40.799221
-73.954704,40.765617
-73.976837,40.753357
-73.989197,40.726498
0,0
-73.970619,40.689571
-73.995659,40.715958
-73.946564,40.776638
-73.974098,40.757896
-73.985878,40.746616
-73.981796,40.732498
-74.003372,40.726891
-73.776772,40.64595
-73.781433,40.64484
-73.976509,40.775326
-73.957214,40.71661
-73.997108,40.742268
-73.997734,40.757004
-73.974464,40.757843
-73.991333,40.749771
-73.960289,40.757881
-73.972816,40.760818
-73.776764,40.64566
-73.994888,40.75996
-73.963356,40.771915
-73.97982,40.764713
-73.973389,40.792469
-73.983032,40.738895
-73.870247,40.733582
-73.778702,40.646664
-73.988434,40.718552
-73.99115,40.750256
0,0
-73.973694,40.764755
-73.981918,40.775547
-73.954391,40.764156
-74.003387,40.723801
-73.967247,40.768013
-73.968002,40.792473
-73.959145,40.814503
-73.982635,40.739567
-73.997406,40.756443
-73.950798,40.785866
-73.991669,40.746712
-73.989441,40.72607
-73.853416,40.7271
-73.952263,40.778175
-73.988174,40.74575
-73.973457,40.79549
0,0
0,0
-73.98735,40.75964
-73.960533,40.768108
-73.967758,40.762585
-73.988091,40.718868
-73.958435,40.775532
-73.960831,40.796886
-74.004341,40.747543
-73.999619,40.738731
-73.981339,40.744484
-73.977409,40.779285
-73.971436,40.792286
-73.990456,40.761333
-73.98378,40.76543
-73.957291,40.765762
-73.93174,40.765293
-73.989204,40.748032
-73.981087,40.764061
-74.010422,40.718903
-73.982132,40.778461
-73.966393,40.753353
-73.962906,40.763382
-74.002747,40.708416
-73.994263,40.724606
-73.997017,40.737144
0,0
-73.945335,40.751003
-73.964378,40.760422
-73.961807,40.764282
-73.99894,40.722809
-73.982552,40.761768
-73.993362,40.752136
-73.948837,40.772678
-73.99131,40.749767
-73.962036,40.812279
-73.994331,40.761238
-73.955605,40.779472
-73.967308,40.79353
-73.990105,40.734756
-73.98262,40.779041
-73.954536,40.778118
-74.005257,40.725918
-73.985847,40.735008
-74.011658,40.7075
-73.975609,40.743736
-73.952026,40.766113
-74.014687,40.717064
-73.950539,40.771446
-73.956322,40.76812
-73.988052,40.718796
-74.015579,40.716221
-73.94474,40.779495
0,0
-73.989807,40.729557
-73.986427,40.778858
-74,40.725929
-73.973412,40.791805
-73.989899,40.719841
-73.982193,40.731831
-74.000809,40.718464
-73.988983,40.741337
-73.958435,40.713234
-74.003639,40.751514
-73.991554,40.726845
-73.988632,40.727325
-73.98381,40.739201
-73.988007,40.729465
-73.986725,40.722382
-73.997414,40.714157
-73.99781,40.764008
-73.993553,40.682106
-73.974625,40.778057
-73.995644,40.759815
-74.009201,40.71405
-73.959999,40.758148
0,0
-73.996384,40.760017
-73.982529,40.742409
-73.948051,40.782757
-74.008194,40.740433
-73.981201,40.742077
0,0
-73.994675,40.744621
-73.99353,40.751888
-73.995728,40.724564
-73.988152,40.722691
-73.994713,40.721146
-73.982368,40.761299
-73.988716,40.71862
-73.975044,40.74511
-73.999718,40.726929
-74.005241,40.740017
-73.989059,40.721516
-73.910934,40.768929
-73.995689,40.72509
-73.99543,40.739265
-73.979836,40.743221
-73.982628,40.766453
-73.992989,40.722446
-74.007622,40.71273
-73.983315,40.766853
-74.001968,40.740337
-74.009865,40.712116
-73.97036,40.789116
-73.987083,40.729118
-73.955383,40.78548
-74.006454,40.732666
-73.995522,40.750622
-73.98082,40.769684
-73.975166,40.741898
0,0
-73.776733,40.645405
-73.978218,40.74168
-73.991547,40.764889
-73.982033,40.731903
-73.99736,40.714108
-74.000755,40.676952
-74.006615,40.733021
-73.992363,40.759441
-73.989098,40.763363
-73.78199,40.644543
-73.988174,40.769604
-73.975525,40.776783
-73.975121,40.756531
-73.981499,40.757858
0,0
-73.975632,40.74081
-73.982208,40.751732
-74.013718,40.709187
-73.997856,40.73597
-73.968391,40.799068
-73.95446,40.774254
-73.995918,40.724224
-73.951874,40.797977
-73.9813,40.720741
-73.959068,40.759457
-73.952003,40.780052
-73.982048,40.783096
-73.991859,40.764385
-73.95726,40.716309
-73.987854,40.731934
-73.996696,40.723503
-73.940598,40.71188
-73.982338,40.773701
-73.959465,40.771172
-73.96978,40.799885
-73.96653,40.804504
-73.973427,40.764378
-73.924042,40.743999
-73.930962,40.738007
-73.960403,40.778732
-73.863731,40.769363
-74.005524,40.706532
-73.999916,40.758816
-73.953918,40.774769
-73.965736,40.754326
-73.98938,40.721027
-73.977272,40.759827
-73.991905,40.726414
-74.002693,40.728588
-73.962265,40.760536
-73.987892,40.667206
-73.991997,40.754597
-73.978485,40.778015
-73.979637,40.727139
-74.005081,40.729671
-73.991409,40.723042
-73.942322,40.78632
-73.96756,40.792797
-0.211667,40.720749
-73.979576,40.727581
-74.001686,40.724941
-73.993828,40.720867
-74.008781,40.713913
-74.003029,40.734509
-73.98317,40.726685
-73.977829,40.757038
-73.95842,40.784245
-74.008217,40.738194
-74.004372,40.742359
-73.99749,40.72187
-73.95742,40.7803
-73.978607,40.7542
0,0
-73.950485,40.775398
-73.970718,40.783566
-73.978546,40.736671
-74.002861,40.744282
-73.983856,40.758453
-73.863861,40.769917
-74.001175,40.757168
-73.954323,40.81131
-73.994751,40.756031
-73.788147,40.64146
-73.951996,40.810463
-73.982513,40.75573
-73.939087,40.795158
-73.950562,40.77116
-73.974304,40.755695
-73.995789,40.767872
-73.8964,40.746845
-73.982834,40.735516
-73.946724,40.780991
-73.980896,40.738152
-74.003304,40.723583
-73.996834,40.728176
-73.953941,40.77523
-73.990837,40.746422
-73.984398,40.744083
-73.960716,40.797176
-73.960907,40.76989
-73.951485,40.77356
-73.993385,40.762413
-73.999779,40.738499
-73.94915,40.785259
-73.956985,40.78352
-73.992249,40.764252
-73.99334,40.736874
-73.954559,40.763878
-73.961273,40.760937
-73.956429,40.767239
-73.982376,40.765301
-73.975662,40.792206
-73.985481,40.761318
-73.982132,40.778614
-74.006699,40.743973
-73.938202,40.847603
-73.986588,40.746967
-74.000931,40.741783
-73.989365,40.718979
-73.995636,40.733353
-74.008095,40.740417
-73.985008,40.763489
-73.985611,40.723774
-73.986649,40.750427
-74.00177,40.71925
-73.975945,40.76099
-74.005287,40.739586
-73.99205,40.744076
-73.958282,40.717381
-74.00354,40.742722
-74.006828,40.743683
-73.983688,40.726959
-74.004265,40.742264
-73.994583,40.721252
-74.005287,40.739899
-73.992271,40.73637
-73.95063,40.779335
-73.995712,40.744316
-73.980705,40.742264
-73.99588,40.743721
0,0
-73.993324,40.752033
-73.951134,40.785206
-73.998787,40.734573
-73.964821,40.791382
-73.981773,40.762562
-73.984779,40.759018
-74.00235,40.729462
0,0
-73.959473,40.773788
-74.007477,40.732956
-73.995941,40.744164
-73.987633,40.771561
-73.988388,40.764462
-73.981895,40.745354
-73.994804,40.731766
-74.008537,40.720081
-73.974411,40.762348
-73.99572,40.759319
-73.979431,40.786911
-73.976006,40.765591
-73.991852,40.768112
-73.961281,40.769123
-73.98053,40.737919
-73.984497,40.720203
-73.977524,40.738262
-73.963951,40.756966
-73.959908,40.814137
-73.979889,40.762405
-73.967796,40.792545
-73.994965,40.760429
-74.009911,40.721611
-73.975975,40.791466
-73.939659,40.751652
-73.98571,40.758377
-73.956467,40.781082
-74.010284,40.712574
-73.978172,40.783031
-74.013634,40.709419
-73.985985,40.754639
-73.946098,40.777748
-73.987625,40.760826
-73.953629,40.779709
-73.968193,40.755829
-73.960495,40.77354
-73.957108,40.718567
-73.965073,40.79174
-73.961555,40.777176
-73.975861,40.728287
-73.958885,40.772141
-73.975128,40.757996
-74.006035,40.714169
-74.000854,40.757786
-73.978081,40.741653
-73.966911,40.772907
-73.961884,40.776176
-73.904427,40.745602
-73.993217,40.752377
-73.993889,40.751652
-73.952713,40.80315
-73.973083,40.758034
-73.993164,40.747406
-74.003166,40.734955
-73.950378,40.779709
-73.985786,40.755474
-73.989822,40.739166
-73.982727,40.76239
-74.002632,40.739513
-73.985039,40.731266
-73.9888,40.723125
-74.006226,40.739376
-73.997337,40.741833
-73.981232,40.75885
-73.971657,40.794819
-73.963898,40.766254
-73.991295,40.74979
-73.948891,40.785095
-73.945,40.787212
-73.972305,40.765202
-73.992798,40.735771
-73.957214,40.718285
-73.946335,40.780968
-73.977188,40.75317
-73.989738,40.734035
-73.973274,40.793026
-73.979645,40.735004
-73.98539,40.768482
-73.983337,40.738831
-73.967125,40.753033
-73.991814,40.716099
-73.999451,40.743938
-74.001259,40.757038
-73.990112,40.74448
-73.862808,40.768585
-74.00782,40.732357
-73.965836,40.763088
-73.979881,40.729324
-73.97345,40.757504
-73.986275,40.740341
-73.991852,40.726437
-73.969444,40.800426
-73.989792,40.741627
-73.972229,40.791271
-73.87101,40.773792
-74.004921,40.725601
-73.98481,40.724335
-73.968658,40.798683
-73.805328,40.68214
-73.945686,40.773579
-73.983688,40.726006
-73.993385,40.75629
-73.976357,40.744301
-73.990738,40.757874
-73.776894,40.645088
-73.946449,40.78133
-73.988571,40.774937
-73.983253,40.749084
-73.948891,40.773853
-73.950394,40.779732
-73.968956,40.766926
-73.975426,40.760006
-73.960335,40.75972
-73.965843,40.762291
-73.969177,40.751011
-74.011208,40.714958
-73.982269,40.777061
-73.953003,40.778091
-73.979584,40.766113
-73.981842,40.724945
-73.98333,40.738895
-73.992752,40.763458
-73.988121,40.761486
-73.985283,40.761337
-73.782074,40.646832
-73.980896,40.784641
-73.973526,40.755802
-73.983154,40.760101
-73.992867,40.722752
-73.943344,40.799358
-73.97718,40.752552
-73.946045,40.780483
-73.990509,40.75581
-74.003105,40.727852
-73.981453,40.773918
-73.96917,40.753628
-73.946571,40.800545
-73.926155,40.77206
-73.919334,40.746731
-73.973427,40.763725
-73.990639,40.760986
-74.006516,40.731766
-73.991913,40.745956
-73.956314,40.784416
-73.993973,40.75119
-73.995705,40.716633
-73.954529,40.766163
-73.994293,40.759342
-73.944954,40.776649
-73.986427,40.750553
-74.001701,40.745949
-73.96273,40.758362
-73.976913,40.785057
-73.954498,40.787281
-73.990128,40.738567
-74.011078,40.715916
-73.979378,40.77166
-73.973068,40.743244
-73.952049,40.77784
-73.96579,40.771336
-73.992615,40.743225
-73.994896,40.753838
-73.98774,40.77029
-73.957573,40.782906
-73.999107,40.728142
-73.977692,40.763523
-73.989426,40.755409
-74.008415,40.74057
-73.985878,40.757404
-74.003998,40.752537
-73.990074,40.725395
-73.998886,40.734924
-74.000168,40.728622
-73.99234,40.735397
-73.989098,40.740391
-73.987701,40.719341
-73.992012,40.721828
-73.977196,40.749573
-73.989197,40.762787
-74.008415,40.719624
-73.971359,40.762447
-73.961647,40.71402
-73.978966,40.728073
-73.99987,40.73407
-73.908852,40.761059
-73.9963,40.738106
-74.004898,40.740833
-73.989815,40.756847
-73.976906,40.764732
-73.896133,40.740566
0,0
0,0
-73.991699,40.684875
-73.962822,40.772369
-73.964447,40.76062
-73.978867,40.763763
-73.965256,40.792229
-73.980667,40.727161
-74.004929,40.740757
-73.987068,40.736645
-73.984879,40.766071
-73.984299,40.769886
-73.952744,40.776711
-73.966133,40.794739
-73.955139,40.769108
-73.982918,40.759499
-73.946098,40.773285
-73.86602,40.770512
-73.989922,40.746914
0,0
-73.996788,40.731449
-73.968086,40.799847
-73.989784,40.72966
-73.783546,40.648491
-73.971779,40.794853
-73.959229,40.780487
-73.978691,40.747917
-73.967407,40.788212
-73.960335,40.769489
-73.983047,40.763618
-73.976707,40.765316
-73.97036,40.760757
-73.945442,40.793491
-73.972237,40.765701
-73.986115,40.734776
-73.980171,40.743015
-73.96199,40.776363
-73.789024,40.646858
-73.788612,40.647453
-73.948807,40.773693
-73.980927,40.760937
-73.996033,40.744495
-74.004555,40.716454
-74.001854,40.746933
-73.965523,40.760948
-73.971474,40.763908
-73.951263,40.774277
0,0
-74.003578,40.741905
-73.967873,40.792419
-73.990967,40.750126
-73.943428,40.784966
-73.992584,40.740368
-73.951981,40.769379
-73.978989,40.762222
-73.969086,40.754066
-73.955551,40.772598
-74.016243,40.710972
-73.793854,40.657112
-73.950882,40.786026
-73.988098,40.749329
-73.986969,40.75827
-74.003723,40.748486
-73.97628,40.776283
-73.994614,40.755962
-73.993835,40.720852
-73.944504,40.809284
-73.996368,40.760029
-73.981705,40.724445
-73.985405,40.735786
-74.007423,40.741131
-73.979134,40.761002
-73.9823,40.731922
-73.941643,40.754921
-74.004128,40.733253
-73.979256,40.787064
-73.986855,40.733063
-73.985039,40.750736
-73.960281,40.778282
-73.987053,40.733398
-74.001457,40.730938
-73.979843,40.763199
-73.952782,40.786324
-73.958755,40.71685
-73.918358,40.743305
-74.017365,40.708405
-73.97126,40.797611
-73.951263,40.778797
-73.982407,40.773781
-73.981308,40.757374
-73.956017,40.782337
-74.009888,40.714741
-73.937141,40.758034
-73.986771,40.766853
-73.952705,40.778309
-73.964264,40.764946
-73.958694,40.783966
-73.980843,40.74509
-73.960358,40.776016
-73.949211,40.776955
-73.950485,40.779823
-73.944946,40.834229
-73.949524,40.772408
0,0
-73.978416,40.778027
-73.862755,40.769096
-73.974747,40.757061
-73.994286,40.766941
-73.989319,40.757931
-73.992638,40.724052
-73.963676,40.761318
-73.984001,40.768925
-73.958679,40.770153
-73.979774,40.785824
-73.99292,40.758152
-73.957993,40.761223
-73.962387,40.76321
-73.960114,40.761951
-73.99305,40.742165
-73.999748,40.728523
-73.990913,40.765839
-73.973198,40.761753
-73.981628,40.773499
-73.974197,40.783817
-73.977859,40.764877
-73.919357,40.759193
-73.989876,40.773643
-73.955284,40.788528
-73.963196,40.799397
-73.967529,40.797787
-73.998253,40.760761
-73.965752,40.771259
-73.994804,40.734917
-73.785019,40.648521
-73.94725,40.775074
-73.956146,40.778938
-73.985428,40.747097
-73.952644,40.772339
-73.977058,40.757793
-73.988686,40.747036
-73.979034,40.758926
-73.973396,40.743923
-74.008369,40.721188
-73.993256,40.722317
-73.957245,40.770447
-73.787018,40.644299
-73.954407,40.672459
-73.970451,40.788441
-73.974602,40.729805
-73.980949,40.761276
-73.949318,40.776806
-73.885307,40.773106
-73.978798,40.787472
-73.980255,40.745716
-73.947388,40.779266
-73.985466,40.763584
-73.991081,40.745193
-74.002243,40.73444
-73.963829,40.710602
-74.004196,40.719627
-74.001678,40.726109
-73.995689,40.725105
-73.975037,40.749012
-73.998749,40.728138
-73.989624,40.715633
-73.988564,40.71875
-73.953018,40.775978
-73.910934,40.768929
-73.993706,40.720978
-73.993645,40.721539
-73.985092,40.727673
-74.010796,40.717281
-73.979187,40.787144
-73.961143,40.777393
-74.003716,40.71788
-73.952171,40.772984
-73.991364,40.760422
-73.986488,40.739819
-73.956772,40.775173
-73.99968,40.722172
-73.949272,40.781071
-73.984497,40.746159
-73.991493,40.696087
-73.994438,40.743649
-73.993935,40.751289
-73.984573,40.721817
-73.966553,40.757908
-73.988373,40.670185
-73.966469,40.767246
-73.986008,40.756657
-73.986275,40.767723
0,0
-73.981552,40.768059
-73.98558,40.760635
-73.977943,40.752426
-73.95195,40.773197
-73.933746,40.802681
-74.001495,40.746666
-73.991653,40.747494
-73.992165,40.7215
-73.985168,40.727642
-74.000778,40.762012
0,0
-74.003403,40.751518
-74.003868,40.741978
-73.95594,40.782139
-73.971718,40.762573
-73.975624,40.786243
-73.95433,40.784641
-73.98912,40.756226
-73.96682,40.804153
-73.986374,40.739906
-74.001823,40.735489
-73.955299,40.773441
-73.950356,40.780106
-73.989998,40.735222
-73.983994,40.767456
-74.006523,40.732376
-73.952377,40.777416
-73.994766,40.760242
-73.986099,40.767689
-74.00061,40.730022
-73.989922,40.725666
-73.982086,40.723793
-73.998116,40.763306
-73.989395,40.739754
-74.000954,40.739117
-73.977127,40.736267
-73.98381,40.725536
-74.001915,40.732811
-73.957764,40.717712
-73.998131,40.740341
-73.98584,40.752113
-73.987991,40.754589
-73.979935,40.726727
-73.987602,40.732571
-74.004784,40.721321
-73.991066,40.739342
-73.984459,40.728687
-73.989944,40.757133
-73.984596,40.76281
-73.782166,40.644531
-74.003372,40.726887
-73.986816,40.76152
-73.982208,40.751034
-73.959755,40.762493
-73.994675,40.745434
-73.994896,40.71825
-74.003014,40.744457
-73.994308,40.756329
-73.967415,40.792957
-73.9935,40.733391
-73.987701,40.759567
-73.866234,40.770741
-73.979118,40.723606
-73.972221,40.794415
-74.004547,40.730434
-73.987549,40.719784
-73.977493,40.746593
-73.945656,40.786186
-74.001312,40.731892
-73.981789,40.728432
-73.988396,40.7197
-73.975739,40.776299
-73.982254,40.739887
-73.988976,40.751797
-73.966095,40.75806
-73.95269,40.727013
-73.952538,40.783463
-73.991074,40.75526
-73.984894,40.741817
-73.995399,40.758968
-73.96727,40.760761
-73.995483,40.717056
-73.994347,40.732182
-73.862701,40.768963
-74.016129,40.715466
-73.9496,40.772018
-73.972397,40.745457
-73.976204,40.753765
-73.947166,40.779926
-73.992828,40.737396
-73.992958,40.757092
-73.996399,40.732265
-73.960526,40.766403
-73.980461,40.730572
-73.993149,40.762924
-73.99321,40.736683
-73.988182,40.731388
-73.990257,40.751553
-73.979942,40.743511
-73.958519,40.800568
-73.984428,40.769852
-73.870956,40.773697
-73.974129,40.793758
-73.991013,40.729694
-73.965118,40.757107
-73.923569,40.770515
-73.970299,40.756298
-73.982574,40.728046
-73.961281,40.801651
-73.979317,40.744144
-73.981041,40.774487
-73.988716,40.731712
-73.991531,40.73526
-73.955032,40.773708
-73.952835,40.780106
-73.975861,40.788948
-73.943619,40.796143
-73.984085,40.76506
-73.978233,40.729076
-73.997902,40.735744
-73.980415,40.737587
-73.970253,40.793983
-73.961288,40.760529
-73.987091,40.721054
-73.985909,40.722748
-73.98085,40.729889
-73.965797,40.758656
-73.982475,40.763714
-73.993263,40.740982
-73.981697,40.740757
-74.000443,40.730007
-73.9412,40.801586
-73.980904,40.741856
-74.003754,40.651211
-73.991158,40.734936
-73.975525,40.74511
-73.781921,40.644756
-73.983871,40.725548
-73.997543,40.721447
-73.981972,40.731186
-73.998642,40.713573
-73.988899,40.758121
